Species,Dataset,File Name,Tetracycline,Gentamicin,clusters
Staphylococcus aureus,PATRIC_genomes,1280.9232.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9233.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9235.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9236.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9237.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9238.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9239.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9241.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9242.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9243.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9244.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9245.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9246.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9247.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9248.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9249.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9251.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9252.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9255.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9256.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9257.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9258.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9259.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9261.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9262.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9263.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9266.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9268.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9269.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9271.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9272.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9273.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9275.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9277.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9278.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9279.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9281.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9282.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9283.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9285.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9286.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9287.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9289.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9291.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9293.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9295.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9298.fna,N/A,R,1
Staphylococcus aureus,PATRIC_genomes,1280.9299.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9303.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9305.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9307.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9308.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9312.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9313.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9316.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9317.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9318.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9319.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9321.fna,R,R,1
Staphylococcus aureus,PATRIC_genomes,1280.9322.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9323.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9326.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9327.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9328.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9329.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9331.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9333.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9335.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9336.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9337.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9338.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9341.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9343.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9344.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9345.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9346.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9347.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9348.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9349.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9351.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9352.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9353.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9354.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9356.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9358.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9359.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9361.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9362.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9363.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9364.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9367.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9368.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9369.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9371.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9372.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9373.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9374.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9375.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9376.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9377.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9378.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9379.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9381.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9382.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9383.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9384.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9385.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9386.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9387.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9388.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9398.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9399.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9401.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9402.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9403.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9404.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9405.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9406.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9407.fna,R,R,70
Staphylococcus aureus,PATRIC_genomes,1280.9411.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9418.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9421.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9422.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9424.fna,S,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9427.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9428.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9429.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.9436.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9443.fna,N/A,S,95
Staphylococcus aureus,PATRIC_genomes,1280.9444.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.9446.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.9447.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.9451.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9453.fna,N/A,S,113
Staphylococcus aureus,PATRIC_genomes,1280.9454.fna,S,S,6
Staphylococcus aureus,PATRIC_genomes,1280.9471.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9473.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9535.fna,S,S,335
Staphylococcus aureus,PATRIC_genomes,1280.9636.fna,N/A,S,172
Staphylococcus aureus,PATRIC_genomes,1280.9693.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9695.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9701.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9706.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9713.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9714.fna,N/A,S,335
Staphylococcus aureus,PATRIC_genomes,1280.9717.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9719.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9721.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9722.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.9723.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9724.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9725.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9726.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9729.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9732.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9737.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9738.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.9742.fna,S,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9744.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9747.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.9748.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.9752.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9753.fna,N/A,R,1
Staphylococcus aureus,PATRIC_genomes,1280.9758.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9761.fna,R,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9763.fna,R,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.9766.fna,N/A,S,6
Staphylococcus aureus,PATRIC_genomes,1280.9767.fna,R,N/A,444
Staphylococcus aureus,PATRIC_genomes,1280.9769.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,1280.9771.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9774.fna,S,R,50
Staphylococcus aureus,PATRIC_genomes,1280.9777.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.9785.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.9786.fna,S,N/A,222
Staphylococcus aureus,PATRIC_genomes,1280.9788.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.9789.fna,S,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9791.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9793.fna,R,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9795.fna,S,N/A,335
Staphylococcus aureus,PATRIC_genomes,1280.9796.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9799.fna,S,S,59
Staphylococcus aureus,PATRIC_genomes,1280.9803.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9806.fna,S,N/A,13
Staphylococcus aureus,PATRIC_genomes,1280.9808.fna,S,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9809.fna,R,S,1698
Staphylococcus aureus,PATRIC_genomes,1280.9811.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9813.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.9823.fna,S,S,6
Staphylococcus aureus,PATRIC_genomes,1280.9824.fna,S,S,258
Staphylococcus aureus,PATRIC_genomes,1280.9828.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9831.fna,R,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9832.fna,R,S,40
Staphylococcus aureus,PATRIC_genomes,1280.9833.fna,S,N/A,50
Staphylococcus aureus,PATRIC_genomes,1280.9836.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9839.fna,S,N/A,222
Staphylococcus aureus,PATRIC_genomes,1280.9848.fna,R,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.9852.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,1280.9854.fna,S,N/A,84
Staphylococcus aureus,PATRIC_genomes,1280.9856.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9857.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9858.fna,R,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.9861.fna,R,N/A,78
Staphylococcus aureus,PATRIC_genomes,1280.9875.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9877.fna,N/A,S,1025
Staphylococcus aureus,PATRIC_genomes,1280.9879.fna,S,N/A,335
Staphylococcus aureus,PATRIC_genomes,1280.9891.fna,R,N/A,238
Staphylococcus aureus,PATRIC_genomes,1280.9893.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9894.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9895.fna,S,N/A,2
Staphylococcus aureus,PATRIC_genomes,1280.9897.fna,R,S,2
Staphylococcus aureus,PATRIC_genomes,1280.9904.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9907.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9911.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9912.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9914.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9917.fna,R,N/A,32
Staphylococcus aureus,PATRIC_genomes,1280.9918.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9922.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9924.fna,N/A,S,1
Staphylococcus aureus,PATRIC_genomes,1280.9925.fna,S,N/A,166
Staphylococcus aureus,PATRIC_genomes,1280.9926.fna,N/A,R,409
Staphylococcus aureus,PATRIC_genomes,1280.9928.fna,S,N/A,222
Staphylococcus aureus,PATRIC_genomes,1280.9929.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9934.fna,S,N/A,75
Staphylococcus aureus,PATRIC_genomes,1280.9935.fna,N/A,S,95
Staphylococcus aureus,PATRIC_genomes,1280.9936.fna,S,N/A,1
Staphylococcus aureus,PATRIC_genomes,1280.9937.fna,S,S,6
Staphylococcus aureus,PATRIC_genomes,1280.9941.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.9942.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.9944.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9951.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.9953.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9965.fna,N/A,S,59
Staphylococcus aureus,PATRIC_genomes,1280.9968.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.9975.fna,S,N/A,349
Staphylococcus aureus,PATRIC_genomes,1280.9976.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,1280.9983.fna,S,N/A,1134
Staphylococcus aureus,PATRIC_genomes,1280.9986.fna,N/A,S,166
Staphylococcus aureus,PATRIC_genomes,1280.9987.fna,S,N/A,765
Staphylococcus aureus,PATRIC_genomes,1280.9989.fna,S,N/A,644
Staphylococcus aureus,PATRIC_genomes,1280.9991.fna,N/A,S,2
Staphylococcus aureus,PATRIC_genomes,1280.9992.fna,N/A,S,75
Staphylococcus aureus,PATRIC_genomes,1280.9995.fna,S,N/A,6
Staphylococcus aureus,PATRIC_genomes,1280.9997.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,46170.1112.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1114.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1115.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1116.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1117.fna,N/A,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1118.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1119.fna,S,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.112.fna,R,N/A,382
Staphylococcus aureus,PATRIC_genomes,46170.1121.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1122.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1123.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1124.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1125.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1126.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1127.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1129.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.113.fna,R,S,382
Staphylococcus aureus,PATRIC_genomes,46170.1131.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1132.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1133.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1135.fna,N/A,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1136.fna,N/A,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1137.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1138.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1139.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.114.fna,R,N/A,382
Staphylococcus aureus,PATRIC_genomes,46170.1141.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1142.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1144.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1145.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1146.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1147.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1148.fna,S,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1149.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.115.fna,R,N/A,382
Staphylococcus aureus,PATRIC_genomes,46170.1151.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1155.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1156.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1157.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1158.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1159.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.116.fna,R,N/A,382
Staphylococcus aureus,PATRIC_genomes,46170.1161.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1162.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1163.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1164.fna,N/A,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1165.fna,R,S,25
Staphylococcus aureus,PATRIC_genomes,46170.1166.fna,N/A,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1168.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1169.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.117.fna,N/A,R,382
Staphylococcus aureus,PATRIC_genomes,46170.1171.fna,S,R,78
Staphylococcus aureus,PATRIC_genomes,46170.1174.fna,S,N/A,78
Staphylococcus aureus,PATRIC_genomes,46170.1175.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1176.fna,S,S,78
Staphylococcus aureus,PATRIC_genomes,46170.1179.fna,N/A,S,78
Staphylococcus aureus,PATRIC_genomes,46170.1181.fna,N/A,R,78
Staphylococcus aureus,PATRIC_genomes,46170.1182.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1183.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1184.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1185.fna,R,N/A,25
Staphylococcus aureus,PATRIC_genomes,46170.1186.fna,R,R,25
Staphylococcus aureus,PATRIC_genomes,46170.1188.fna,N/A,R,59
Staphylococcus aureus,PATRIC_genomes,46170.1189.fna,N/A,S,50
Staphylococcus aureus,PATRIC_genomes,46170.1191.fna,N/A,R,382
Staphylococcus aureus,PATRIC_genomes,46170.1194.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,46170.1197.fna,R,N/A,6
Staphylococcus aureus,PATRIC_genomes,561307.24.fna,S,N/A,59
Staphylococcus aureus,PATRIC_genomes,904784.3.fna,R,R,666
Staphylococcus aureus,PATRIC_genomes,904787.3.fna,R,R,255
Staphylococcus aureus,PATRIC_genomes,904800.3.fna,S,S,40
