Species,Dataset,File Name,Tetracycline,Gentamicin,clusters
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115233.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115234.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115236.fna,S,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115237.fna,R,R,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115238.fna,S,S,1343
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115239.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115242.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115243.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115369.fna,S,S,69
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115378.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115379.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115380.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115381.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115429.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115432.fna,R,S,1418
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115438.fna,S,S,15
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3115440.fna,S,S,87
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116153.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116154.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116156.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116158.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116159.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116160.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116161.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116162.fna,S,R,90
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116163.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116164.fna,S,S,15
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116165.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116166.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116167.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116168.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116169.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116192.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116196.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116197.fna,S,S,343
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116198.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116200.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3116201.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3122772.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3122773.fna,S,R,0
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3129298.fna,R,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3129703.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3129704.fna,R,S,138
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3131142.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3131143.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3131144.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3131241.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3131242.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136890.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136891.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136893.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136894.fna,R,R,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136895.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136896.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136897.fna,S,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3136898.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3143634.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3143811.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146571.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146574.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146576.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146577.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146578.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146656.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146657.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146658.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146659.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146660.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146661.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146662.fna,S,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146663.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146664.fna,R,R,458
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146665.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146666.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146667.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146668.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146669.fna,R,R,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3146670.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147921.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147924.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147925.fna,S,R,285
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147926.fna,S,R,62
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147927.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147928.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147929.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147930.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147931.fna,R,R,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147932.fna,R,R,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147933.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3147934.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3148240.fna,R,S,283
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3148244.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3148245.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3148312.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3148341.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151788.fna,R,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151789.fna,S,S,64
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151790.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151792.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151793.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151794.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151795.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151796.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151797.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151798.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151799.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151800.fna,S,S,15
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151801.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3151802.fna,R,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156381.fna,R,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156382.fna,R,R,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156383.fna,R,R,181
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156384.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156385.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156386.fna,R,S,428
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156387.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156388.fna,R,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156389.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156390.fna,S,S,202
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156391.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3156392.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173523.fna,S,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173524.fna,S,R,805
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173525.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173526.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173527.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173528.fna,R,S,30
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173538.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173539.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173540.fna,S,S,0
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173541.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173550.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173551.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173552.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173553.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173554.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173555.fna,S,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173556.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173557.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173558.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173559.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173560.fna,S,S,0
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173561.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173562.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173563.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173564.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173565.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173683.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173684.fna,R,S,90
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173685.fna,R,S,66
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173686.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173687.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173688.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173690.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173691.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173693.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173696.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173697.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173698.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173699.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173700.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173701.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173702.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173703.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173704.fna,S,S,414
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3173705.fna,S,S,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180032.fna,R,S,48
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180033.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180034.fna,R,S,66
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180035.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180036.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180037.fna,R,S,73
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180038.fna,R,I,268
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180040.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180041.fna,R,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180044.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180045.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180046.fna,R,S,64
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180047.fna,R,S,46
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180048.fna,R,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180051.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3180052.fna,R,S,398
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182542.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182543.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182544.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182545.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182546.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182547.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182548.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182549.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182550.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182551.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182552.fna,R,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182553.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182554.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182555.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3182556.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184114.fna,R,R,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184116.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184123.fna,R,S,15
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184155.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184156.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184157.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184158.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184159.fna,R,R,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184160.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184161.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184162.fna,S,S,599
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184164.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184165.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184166.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184167.fna,R,R,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184168.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184169.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184183.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184184.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184185.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184186.fna,S,S,0
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184187.fna,I,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184188.fna,I,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184189.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184190.fna,R,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184191.fna,S,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184192.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184193.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184194.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184195.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184196.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3184197.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185036.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185037.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185038.fna,R,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185039.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185044.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185045.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185046.fna,R,R,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185048.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185049.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185050.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185051.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185052.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185053.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185054.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185055.fna,S,S,33
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185056.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3185089.fna,S,S,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188160.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188161.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188162.fna,R,R,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188253.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188254.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188255.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188256.fna,R,S,19
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188257.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188258.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188259.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188260.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188261.fna,S,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3188262.fna,R,R,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191434.fna,S,S,87
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191435.fna,S,S,726
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191436.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191437.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191438.fna,R,S,42
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191439.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191442.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3191444.fna,R,S,674
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194563.fna,S,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194564.fna,R,R,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194565.fna,R,R,83
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194566.fna,S,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194567.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194568.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194569.fna,S,S,543
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194570.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194571.fna,R,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3194572.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198619.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198620.fna,R,S,0
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198622.fna,S,S,63
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198624.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198625.fna,R,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198626.fna,S,S,247
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198627.fna,S,S,12
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198628.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198629.fna,S,R,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198630.fna,S,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198631.fna,S,S,622
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3198632.fna,R,R,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3199879.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3199880.fna,S,S,434
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3199881.fna,S,S,434
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3199882.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3199883.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3203827.fna,S,S,715
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3203828.fna,R,S,28
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3203829.fna,R,R,1381
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3203831.fna,S,R,38
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3203832.fna,R,S,568
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210379.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210380.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210381.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210382.fna,S,S,5
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210383.fna,S,S,287
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210384.fna,S,S,5
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210385.fna,S,S,287
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210386.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210387.fna,S,S,287
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210388.fna,S,S,36
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210389.fna,S,S,1078
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210390.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210391.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210392.fna,S,S,1078
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210393.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210661.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210662.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210663.fna,R,R,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3210664.fna,I,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215339.fna,S,S,99
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215340.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215341.fna,R,S,26
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215342.fna,R,S,3
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215343.fna,S,S,434
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3215344.fna,S,S,22
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3217371.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3217372.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3217373.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3217374.fna,S,S,201
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3217375.fna,R,S,7
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3219137.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3219139.fna,S,S,53
Salmonella enterica,PRJNA292666 & PRJNA292661,SRR3219140.fna,S,S,3
